DateTime,AddedIPs,RemovedIPs
1445936163,87,86
1445939791,0,300
1445950563,297,0
1445954163,71,70
1445957764,75,76
1445961363,70,71
1445964964,87,87
1445968563,81,83
1445972164,63,62
1445975763,83,81
1445979364,65,64
1445982964,77,79
1445986563,120,119
1445990163,76,74
1445993764,67,66
1445997363,81,82
1446000963,92,93
1446004564,60,62
1446008164,86,84
1446011763,74,73
1446015363,86,86
1446018963,87,88
1446022563,59,60
1446026163,86,85
1446029764,82,82
1446033363,88,88
1446036964,132,132
1446040563,76,77
1446044163,98,97
1446047763,92,93
1446054964,116,115
1446058564,66,66
1446062163,79,79
1446065763,69,71
1446069364,83,81
1446072964,125,125
1446076564,65,64
1446080164,57,57
1446083763,83,82
1446087363,99,100
1446090963,66,65
1446094563,85,87
1446098163,80,80
1446101763,56,57
1446105363,84,83
1446108963,84,83
1446112563,99,101
1446116164,78,77
1446119763,77,76
1446123363,85,84
1446126964,78,78
1446130563,78,79
1446134163,81,82
1446137763,116,115
1446141364,72,72
1446144966,69,69
1446148563,82,82
1446152164,81,81
1446155764,86,86
1446159363,99,100
1446166563,112,112
1446170163,89,89
1446173764,90,90
1446177364,70,69
1446180965,83,84
1446184563,80,79
1446188164,82,83
1446191764,99,99
1446195363,81,83
1446198964,93,93
1446202564,61,61
1446206163,72,71
1446209764,74,73
1446213363,61,63
1446216964,68,68
1446220564,71,70
1446224163,72,71
1446227763,73,72
1446231363,69,69
1446234965,68,68
1446238564,56,55
1446242164,80,80
1446245764,85,85
1446249363,67,67
1446252964,45,45
1446256564,70,70
1446260165,70,71
1446263764,59,59
1446267363,63,63
1446270964,61,62
1446274563,70,70
1446278163,61,61
1446281763,82,82
1446285363,103,104
1446288963,69,67
1446292563,73,73
1446296163,77,76
1446299763,74,74
1446303364,89,90
1446306963,85,84
1446310564,62,62
1446314163,73,73
1446317763,72,73
1446321363,87,87
1446324964,66,65
1446328563,83,83
1446332164,98,98
1446335763,93,96
1446339363,58,59
1446342963,83,83
1446346564,88,87
1446350163,67,68
1446353763,80,82
1446357364,82,81
1446360964,74,72
1446364564,64,65
1446368163,63,61
1446371763,84,85
1446375363,63,61
1446378963,74,75
1446382563,78,78
1446386164,80,79
1446389763,81,81
1446393363,72,72
1446396965,128,128
1446400563,80,81
1446404164,77,78
1446407764,110,110
1446411364,60,59
1446414963,88,87
1446418564,102,101
1446422163,82,83
1446425763,64,65
1446436564,132,133
1446440163,76,76
1446443763,85,84
1446447364,85,84
1446450963,74,74
1446458163,112,115
1446461763,72,71
1446465364,75,73
1446468963,72,74
1446472563,77,78
1446476164,82,78
1446479763,74,78
1446486964,96,95
1446490563,69,71
1446494163,82,80
1446497764,64,65
1446501364,79,78
1446504963,115,115
1446508564,110,110
1446512163,68,68
1446515764,87,86
1446519363,89,89
1446522963,50,51
1446526563,80,78
1446530164,84,84
1446533764,86,85
1446537366,83,84
1446540964,71,71
1446544563,94,93
1446548164,72,73
1446551763,80,80
1446555364,72,72
1446558963,76,76
1446562564,79,80
1446566164,80,79
1446569763,71,73
1446573363,76,74
1446576963,65,67
1446580564,87,85
1446584163,57,57
1446587763,79,78
1446591364,136,137
1446598563,127,129
1446602164,76,73
1446605764,93,95
1446609364,58,58
1446616563,103,102
1446623763,109,110
1446627363,81,81
1446630964,94,94
1446634563,75,75
1446638164,76,76
1446641764,67,68
1446645363,76,77
1446648964,77,75
1446652564,107,105
1446666963,178,180
1446670564,59,58
1446677764,121,125
1446681364,97,96
1446688563,73,76
1446692163,86,85
1446695763,56,55
1446699364,71,72
1446702963,75,70
1446706563,70,71
1446710164,80,80
1446713763,67,68
1446717364,126,126
1446720964,64,66
1446724564,76,74
1446728163,71,71
1446731764,77,78
1446735363,69,67
1446738964,71,73
1446742563,64,63
1446746164,77,79
1446749764,69,70
1446753364,73,74
1446756964,63,60
1446760564,85,86
1446764164,94,93
1446767763,84,86
1446771363,52,52
1446774963,78,77
1446778563,85,82
1446782163,54,52
1446785764,80,80
1446789363,66,67
1446792964,76,75
1446796563,105,107
1446800163,114,115
1446803763,87,86
1446807363,63,63
1446810963,92,94
1446814563,66,66
1446818164,75,72
1446821764,71,73
1446825364,62,59
1446828964,81,81
1446832563,74,76
1446836164,102,101
1446839764,95,96
1446846963,97,97
1446854164,131,134
1446857764,56,56
1446861363,78,76
1446868564,95,95
1446872163,75,75
1446875764,83,81
1446879366,97,97
1446882964,81,82
1446886566,86,86
1446890163,105,105
1446893764,71,72
1446897363,66,65
1446900963,97,97
1446908164,105,103
1446911763,76,77
1446915363,78,77
1446918963,73,74
1446922564,65,65
1446926163,68,68
1446929763,77,76
1446933364,72,72
1446936963,85,85
1446944164,91,92
1446947764,81,81
1446954963,93,95
1446958564,78,78
1446962163,84,83
1446965763,79,80
1446969363,72,72
1446972964,62,61
1446976563,77,77
1446980164,94,93
1446983763,136,135
1446987364,88,88
1446990964,86,86
1446994564,70,70
1446998163,117,117
1447001763,82,82
1447005363,82,82
1447008964,66,67
1447012565,79,78
1447016164,65,65
1447019763,77,77
1447023363,95,96
1447026964,78,79
1447030563,67,67
1447034163,74,73
1447037764,89,90
1447044963,100,100
1447048563,82,83
1447052164,78,76
1447055763,80,80
1447059363,75,75
1447062963,92,92
1447066563,65,65
1447070164,68,69
1447073764,75,73
1447077364,76,78
1447080964,58,57
1447088164,89,89
1447091764,60,61
1447095364,63,63
1447098966,65,66
1447102564,59,58
1447106164,71,73
1447109763,111,111
1447113364,90,89
1447116964,57,56
1447124164,108,107
1447127763,60,60
1447131363,77,76
1447134964,86,86
1447138563,72,73
1447142164,76,76
1447145763,102,104
1447149364,101,100
1447152963,113,113
1447156564,105,103
1447160163,84,84
1447163764,81,82
1447167364,81,80
1447170964,79,79
1447174564,83,84
1447178164,80,80
1447181763,115,115
1447185364,80,80
1447188963,73,75
1447192564,83,82
1447196163,84,84
1447199763,65,65
1447203363,61,61
1447206964,73,72
1447210563,85,85
1447214163,50,51
1447217764,69,67
1447221364,67,69
