DateTime,AddedIPs,RemovedIPs
1446924374,2816,2816
1446925264,3840,3840
1446927417,3584,3584
1446928870,4096,4096
1446930665,4096,4096
1446931572,512,512
1446932463,4096,4096
1446935194,4352,4352
1446936094,3584,3584
1446938216,4352,4352
1446939655,4608,4608
1446942388,4352,4352
1446943270,4096,4096
1446945073,4096,4096
1446946863,4096,4096
1446949022,4096,4096
1446950482,3840,3840
1446953182,3584,3584
1446954065,4096,4096
1446955901,4096,4096
1446957708,3840,3840
1446960391,3840,3840
1446961267,3584,3584
1446963988,3328,3328
1446964889,3840,3840
1446966665,3584,3584
1446968459,3840,3840
1446970638,4352,4352
1446972063,3328,3328
1446973878,3584,3584
1446975681,3584,3584
1446977464,4352,4352
1446979279,3584,3584
1446981076,4096,4096
1446982865,3584,3584
1446984711,3072,3072
1446986460,2816,2816
1446988609,3584,3584
1446990069,4352,4352
1446991874,4096,4096
1446993662,2560,2560
1446995836,3328,3328
1446997261,3584,3584
1446999469,3840,3840
1447000865,3328,3328
1447002672,3840,3840
1447004493,3328,3328
1447008071,4352,4352
1447010258,4352,4352
1447011664,4352,4352
1447013848,3584,3584
1447015262,3584,3584
1447017446,3584,3584
1447018857,3584,3584
1447021059,3584,3584
1447022462,3840,3840
1447024280,3840,3840
1447026063,3072,3072
1447028259,3584,3584
1447029674,3584,3584
1447031476,3584,3584
1447032381,768,768
1447033286,4352,4352
1447035416,4096,4096
1447036873,3072,3072
1447038677,3328,3328
1447040474,4096,4096
1447045910,4352,4352
1447047674,3584,3584
1447049487,4096,4096
1447051264,4352,4352
1447053071,3584,3584
1447054880,3840,3840
1447057053,3840,3840
1447058464,4096,4096
1447060273,3328,3328
1447062071,3072,3072
1447063868,3072,3072
1447065664,3328,3328
1447067472,3072,3072
1447069265,3584,3584
1447071101,3840,3840
1447072864,3840,3840
1447073762,256,256
1447074685,3840,3840
1447076476,4096,4096
1447078646,4096,4096
1447080957,4096,4096
1447081864,4352,4352
1447083674,4352,4352
1447085821,3584,3584
1447087271,3584,3584
1447089977,3072,3072
1447090866,3840,3840
1447093052,3328,3328
1447096267,3328,3328
1447099874,2560,2560
1447101665,2560,2560
1447103477,3072,3072
1447105265,3584,3584
1447107069,3328,3328
1447108986,3584,3584
1447111008,2816,2816
1447112470,3584,3584
1447114660,3328,3328
1447116075,3072,3072
1447117876,3328,3328
1447119759,3584,3584
1447121478,4096,4096
1447123276,3328,3328
1447125974,3584,3584
1447126859,3584,3584
1447128684,3840,3840
1447130486,4096,4096
1447132674,4352,4352
1447134071,4096,4096
1447136248,3840,3840
1447137666,3328,3328
1447139466,4096,4096
1447140386,512,512
1447141282,3840,3840
1447143072,3584,3584
1447144884,2816,2816
1447146681,3072,3072
1447148474,4096,4096
1447150275,4352,4352
1447152062,4096,4096
1447154789,3840,3840
1447155666,4608,4608
1447157496,3584,3584
1447159323,4608,4608
1447161418,4096,4096
1447165043,4352,4352
1447166473,3584,3584
1447168655,4352,4352
1447170061,3840,3840
1447171874,3072,3072
1447175483,3840,3840
1447177262,3584,3584
1447180001,3584,3584
1447180871,3584,3584
1447183036,3584,3584
1447184480,4096,4096
1447186277,3840,3840
1447188065,3328,3328
1447190186,3584,3584
1447191665,3840,3840
1447193854,3328,3328
1447195268,3584,3584
1447197419,4096,4096
1447198878,4352,4352
1447201017,4096,4096
1447202641,3840,3840
1447204301,3840,3840
1447206085,3840,3840
1447207872,4096,4096
1447209674,3328,3328
1447211475,3584,3584
1447213269,3072,3072
1447215090,3328,3328
1447216865,2816,2816
1447218676,3328,3328
1447219586,512,512
1447220465,4608,4608
1447222652,4096,4096
1447224063,4096,4096
1447225873,3584,3584
1447226777,768,768
1447227676,4096,4096
1447229872,3328,3328
1447231317,3072,3072
