DateTime,AddedIPs,RemovedIPs
1440619763,0,0
1440707267,136192,0
1440794745,1024,0
1440882046,27648,0
1442017250,20480,0
1442804057,69632,0
1443328700,1024,0
1443765654,16384,0
1444552634,4096,0
1444989345,80384,0
1446237387,8192,0
1446411941,4341760,0
1446586646,131072,0
1446936341,4096,0
1447286148,65536,0
1447635336,214016,0
1447810060,12288,0
1448071874,2560,0
