DateTime,AddedIPs,RemovedIPs
1441686602,1119232,256
1442205001,132096,1280
1442723401,304640,256
1443414601,348672,1536
1444019402,196864,41472
1444624201,72704,131328
1445229001,327680,132608
1445747401,0,65536
1446179401,0,0
1446265801,0,0
1446442202,3072,1159424
1446787801,0,0
1447047002,4864,87040
