DateTime,AddedIPs,RemovedIPs
1444282035,91,88
1444286176,81,54
1444288146,60,46
1444296426,99,93
1444302555,113,81
1444306709,61,55
1444312811,96,87
1444319137,67,57
1444325228,135,97
1444329367,67,83
1444333530,82,62
1444335494,69,80
1444341612,84,131
1444347936,64,95
1444352056,76,87
1444358170,101,136
1444362328,77,111
1444366446,102,111
1444368435,161,132
1444376725,64,63
1444380853,116,75
1444388953,100,85
1444393110,94,92
1444403346,49,55
1444405521,81,60
1444407489,85,51
1444415767,108,106
1444419915,109,111
1444428011,85,130
1444434327,113,147
1444440431,55,77
1444445111,155,188
1444451236,98,107
1444457346,133,130
1444463674,112,82
1444469767,125,86
1444478224,111,93
1444484174,67,48
1444488312,73,52
1444492453,79,90
1444498565,64,41
1444502705,104,107
1444510806,94,122
1444517113,59,74
1444521605,113,141
1444529891,126,149
1444536007,158,192
1444540143,81,99
1444544285,76,53
1444548425,66,40
1444554544,113,93
1444562823,138,89
1444568943,70,69
1444573085,127,104
1444577224,106,104
1444585232,63,57
1444587485,69,63
1444593605,118,114
1444599912,103,159
1444606024,53,105
1444610163,116,149
1444618445,141,165
1444624565,88,105
1444630684,164,135
1444634824,65,45
1444640943,125,93
1444647243,109,97
1444653363,79,64
1444655344,71,61
1444661643,92,92
1444667764,77,62
1444671916,63,61
1444676043,125,95
1444682165,105,131
1444690444,93,152
1444694405,69,87
1444698544,53,71
1444702687,83,73
1444708805,169,201
1444717086,156,145
1444721224,71,54
1444727344,137,97
1444731484,47,50
1444739765,112,106
1444743912,106,103
1444750023,69,71
1444756143,110,90
1444760285,94,59
1444766404,117,131
1444774687,96,144
1444778824,59,89
1444782966,75,78
1444787112,110,132
1444793225,76,101
1444799344,182,194
1444805643,134,119
1444813743,137,96
1444822025,102,80
1444826165,67,52
1444828144,67,74
1444834444,132,96
1444842543,108,105
1444848844,154,119
1444856944,108,127
1444861092,54,92
1444865225,63,104
1444871344,122,136
1444875487,73,80
1444879623,172,216
1444887912,173,140
1444896005,125,93
1444904285,112,88
1444910404,105,101
1444918685,114,105
1444922825,68,57
1444926965,82,73
1444931113,78,67
1444937224,148,114
1444943343,111,123
1444951625,89,169
1444957745,127,149
1444964047,121,155
1444972143,175,191
1444978443,132,104
1444984565,79,54
1444988712,76,53
1444992843,89,87
1444998964,60,54
1445003112,102,83
1445011205,131,105
1445017516,112,117
1445023624,82,79
1445029744,127,142
1445038023,86,146
1445042177,83,87
1445046405,107,130
1445054425,152,178
1445062694,144,130
1445066832,46,33
1445070973,61,42
1445077085,141,84
1445083213,125,102
1445091484,111,110
1445095534,62,72
1445097607,71,64
1445103910,67,65
1445110025,110,104
1445114165,57,71
1445118315,97,122
1445126406,120,141
1445134692,123,146
1445140833,164,196
1445144946,77,85
1445151244,102,83
1445155205,64,39
1445159344,75,56
1445165647,132,86
1445171766,118,97
1445180045,103,101
1445186165,84,56
1445192286,107,102
1445198409,105,130
1445206686,103,147
1445210825,42,83
1445217495,117,144
1445221629,84,81
1445225770,87,102
1445244422,335,299
1445254564,80,73
1445258724,113,98
1445267885,122,93
1445274022,81,63
1445278145,119,113
1445284448,115,117
1445292546,89,137
1445298851,132,142
1445304966,51,75
1445309124,157,189
1445317229,171,176
1445325486,114,88
1445329626,62,54
1445339895,122,87
1445342045,69,67
1445344033,62,68
1445348173,72,55
1445354286,122,99
1445360431,138,112
1445368694,146,99
1445372834,63,76
1445378944,100,143
1445385252,103,159
1445393351,133,146
1445397515,81,104
1445404147,174,213
1445410445,130,84
1445418547,117,96
1445422686,62,44
1445426826,115,86
1445435107,60,68
1445439244,119,102
1445445369,84,63
1445449507,81,64
1445453645,124,122
1445459766,63,74
1445463907,71,79
1445465887,66,75
1445470025,55,91
1445476145,134,173
1445482445,86,71
1445486411,167,197
1445492707,157,148
1445500815,119,89
1445504945,67,50
1445511245,60,55
1445537471,279,221
1445546175,119,109
1445548145,68,89
1445552286,69,92
1445558414,105,156
1445564707,135,130
1445570913,66,101
1445576955,177,193
1445583251,81,59
1445585226,109,112
1445591353,82,40
1445597646,56,55
1445601620,106,78
1445609886,108,101
1445616019,111,88
1445622314,124,102
1445628435,75,73
1445632571,66,76
1445636715,108,107
1445642824,55,77
1445646965,128,139
1445655245,146,165
1445663344,198,227
1445671625,144,131
1445677753,110,74
1445684066,123,79
1445692146,106,108
1445696307,72,59
1445700429,73,58
1445704567,62,60
1445706557,84,69
1445712847,116,128
1445716816,58,63
1445723124,72,75
1445727259,89,131
1445734468,114,144
1445740599,113,132
1445748844,168,204
1445752815,111,94
1445759114,102,86
1445767213,134,78
1445771352,76,58
1445777645,132,91
1445783787,63,72
1445787923,78,81
1445792426,116,97
1445796567,77,70
1445803772,121,121
1445806817,56,67
1445815095,98,139
1445819234,41,98
1445823374,74,80
1445827641,123,128
1445833625,95,110
1445839753,180,174
1445846045,129,111
1445854145,105,85
1445860451,69,55
1445864418,98,92
1445870714,112,94
1445876831,80,64
1445882948,139,110
1445889253,135,128
1445895366,110,130
1445901493,61,84
1445905634,53,101
1445909773,88,87
1445913923,117,133
1445920025,102,125
1445924165,195,187
1445934433,140,107
1445938571,74,63
1445944686,123,92
1445950815,117,103
1445957113,50,56
1445961245,68,65
1445965211,82,51
1445967373,74,64
1445971544,144,121
1445979618,68,69
1445981765,74,81
1445987924,89,145
1445992032,123,166
1446000328,124,135
1446006424,89,130
1446010566,105,104
1446014774,174,139
1446022810,130,103
1446031087,123,102
1446035803,60,58
1446039907,114,120
