DateTime,AddedIPs,RemovedIPs
1440159653,0,0
1440669086,0,0
1442562722,1,0
1442742710,0,1
1443428538,1,0
1443608471,0,1
1444090868,1,0
1444101861,0,1
1446298553,0,0
1446299505,0,0
1446410290,0,0
1446414715,0,0
1446416450,0,0
1446912411,0,0
1446944767,0,0
1447045534,0,0
